Name,Brand,Description,Category,Rating,Image_URL,Tags
"Samsung Galaxy S25 Ultra 5G (Titanium Silverblue, 256 GB)",Samsung,"Samsung Galaxy S25 Ultra 5G (Titanium Silverblue, 256 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/s/g/-original-imahgfmzraymrnrg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy Z Fold7 5G (Jetblack, 512 GB)",Samsung,"Samsung Galaxy Z Fold7 5G (Jetblack, 512 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/a/x/-original-imahgfnyzxphe3f3.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO F29 5G (Solid Purple, 256 GB)",OPPO,"OPPO F29 5G (Solid Purple, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/o/l/-original-imahafra5hgafham.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Ai+ Nova 5G (Purple, 128 GB)",Ai+,"Ai+ Nova 5G (Purple, 128 GB)",Mobiles,3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/j/v/-original-imahgzhpbvyr9cmn.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
MTR F1,MTR,MTR F1,Mobiles,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/y/o/f1-f1-mtr-original-imagtmrczzgszjtx.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"MOTOROLA Edge 50 (Peach Fuzz, 256 GB)",MOTOROLA,"MOTOROLA Edge 50 (Peach Fuzz, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/m/y/edge-50-pb2w0002in-motorola-original-imah3ancahezgjzh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy M35 5G (DayBreak Blue, 256 GB)",Samsung,"Samsung Galaxy M35 5G (DayBreak Blue, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/3/1/galaxy-m35-5g-sm-m356b-samsung-original-imah3fe8swtqmxek.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI Note 13 5G (Stealth Black, 256 GB)",REDMI,"REDMI Note 13 5G (Stealth Black, 256 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/7/c/-original-imagzrfwawrb9fzx.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Nothing Phone (3) (White, 256 GB)",Nothing,"Nothing Phone (3) (White, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/k/m/-original-imahgfmzwegzgxpp.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy A06 5G (Black, 64 GB)",Samsung,"Samsung Galaxy A06 5G (Black, 64 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/a/v/galaxy-a06-5g-sm-a066bzkhins-samsung-original-imaha5amvgbpmc66.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Alcatel V3 Pro 5G (Matcha Green, 256 GB)",Alcatel,"Alcatel V3 Pro 5G (Matcha Green, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/v/1/-original-imahcgkyqpnfgf3c.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Infinix SMART 9 HD (Neo Titanium, 64 GB)",Infinix,"Infinix SMART 9 HD (Neo Titanium, 64 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/y/q/-original-imah8mezfzffexqh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"POCO M7 Plus 5G (Carbon Black, 128 GB)",POCO,"POCO M7 Plus 5G (Carbon Black, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/t/s/-original-imahf728ffwf54gs.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy A56 5G (Awesome Olive, 256 GB)",Samsung,"Samsung Galaxy A56 5G (Awesome Olive, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/4/e/-original-imahggs43enf9dns.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Apple iPhone 17 Pro (Deep Blue, 512 GB)",Apple,"Apple iPhone 17 Pro (Deep Blue, 512 GB)",Mobiles,4.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/i/n/-original-imahft5ndwfkx6ez.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"TOUCH 18 Rock X Flip Dual Sim |Keypad Mobile| with 1.8"" Display Call & SMS Indicator",TOUCH,"TOUCH 18 Rock X Flip Dual Sim |Keypad Mobile| with 1.8"" Display Call & SMS Indicator",Mobiles,3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/m/c/x-flip-dual-sim-keypad-mobile-with-1-8-display-x-flip-dual-sim-original-imahb5f35zyg9uh4.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy M35 5G (Moonlight Blue, 128 GB)",Samsung,"Samsung Galaxy M35 5G (Moonlight Blue, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/u/5/galaxy-m35-5g-sm-m356b-samsung-original-imah5qgyszh7ygft.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
G'Five A21-C,G'Five,G'Five A21-C,Mobiles,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/p/n/a21-c-a21-c-g-five-original-imahgfgnbucbzhde.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Tecno Pova 6 Neo 5G (Midnight Shadow, 128 GB)",Tecno,"Tecno Pova 6 Neo 5G (Midnight Shadow, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/o/v/-original-imahb8ygsz4hxjdg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO A5 5G (Aurora Green, 128 GB)",OPPO,"OPPO A5 5G (Aurora Green, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/m/x/-original-imahdf3tnnf33xvt.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme Gt 7 (Icesense Black, 256 GB)",realme,"realme Gt 7 (Icesense Black, 256 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/n/x/gt-7-rmx5061-realme-original-imahczynyhrspysr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme C75 5G (Purple Blossom, 128 GB)",realme,"realme C75 5G (Purple Blossom, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/c/i/-original-imahbwa8y8qanapk.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"IQOO Neo 10 (Titanium Chrome, 512 GB)",IQOO,"IQOO Neo 10 (Titanium Chrome, 512 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/d/e/-original-imahdjgufajggchq.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Infinix GT 30 5G+ Cyber Blue 256 (Cyber Blue, 256 GB)",Infinix,"Infinix GT 30 5G+ Cyber Blue 256 (Cyber Blue, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/n/-original-imaheqpgyrtzghaa.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"amaq Q20 Dual SIM, 3D Boom Speaker, Long Lasting Battery, Torch mobile",amaq,"amaq Q20 Dual SIM, 3D Boom Speaker, Long Lasting Battery, Torch mobile",Mobiles,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/7/h/q20-dual-sim-3d-boom-speaker-long-lasting-battery-torch-mobile-original-imahdh3wgffqztgp.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI A3 (Midnight Black, 128 GB)",REDMI,"REDMI A3 (Midnight Black, 128 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/h/z/a3-mzb0h0lin-redmi-original-imagy2wsmpetm6s2.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Texllo Tx 01,Texllo,Texllo Tx 01,Mobiles,N/A,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/3/o/don-don-texllo-original-imahgv8kc9ywapee.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Tecno Pova 6 Neo 5G (Azure Sky, 256 GB)",Tecno,"Tecno Pova 6 Neo 5G (Azure Sky, 256 GB)",Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/n/2/pova-6-neo-kl8-tecno-original-imah5g84dsjryzmf.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Tecno Pova 6 Neo 5G (Midnight Shadow, 256 GB)",Tecno,"Tecno Pova 6 Neo 5G (Midnight Shadow, 256 GB)",Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/o/x/pova-6-neo-kl8-tecno-original-imah5g86ggfhkgpz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Tecno Pova 6 Neo 5G (Aurora Cloud, 256 GB)",Tecno,"Tecno Pova 6 Neo 5G (Aurora Cloud, 256 GB)",Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/h/x/pova-6-neo-kl8-tecno-original-imah5g87kcsqt8zj.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y400 5G (Olive Green, 256 GB)",vivo,"vivo Y400 5G (Olive Green, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/o/1/-original-imahezk2sx5mpsv2.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Tecno Pova Curve 5G (Neon Cyan, 128 GB)",Tecno,"Tecno Pova Curve 5G (Neon Cyan, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/y/n/-original-imahctmx6yhzhghw.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y400 5G (Glam White, 128 GB)",vivo,"vivo Y400 5G (Glam White, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/y/h/-original-imahezk2wsz5mddr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio",Nokia,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio",Mobiles,3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/c/t/105-single-sim-keypad-mobile-phone-with-wireless-fm-radio-ta-original-imah3nhecpzsx3g9.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
itel Power 450 | 2.4 inch Big Display | 2500 mAh Battery | Type C Charging,itel,itel Power 450 | 2.4 inch Big Display | 2500 mAh Battery | Type C Charging,Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/7/m/power-450-2-4-inch-big-display-2500-mah-battery-type-c-charging-original-imahfs2qqdfutufm.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y400 5G (Olive Green, 128 GB)",vivo,"vivo Y400 5G (Olive Green, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/o/1/-original-imahezk2sx5mpsv2.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Tecno Pova Curve 5G (Neon Cyan, 128 GB)",Tecno,"Tecno Pova Curve 5G (Neon Cyan, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/y/n/-original-imahctmx6yhzhghw.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y400 5G (Glam White, 128 GB)",vivo,"vivo Y400 5G (Glam White, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/y/h/-original-imahezk2wsz5mddr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y400 5G (Olive Green, 256 GB)",vivo,"vivo Y400 5G (Olive Green, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/o/1/-original-imahezk2sx5mpsv2.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y400 5G (Glam White, 256 GB)",vivo,"vivo Y400 5G (Glam White, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/f/h/-original-imahedyx96yvucn9.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI Note-14 Pro+ 5G (Phantom Purple, 128 GB)",REDMI,"REDMI Note-14 Pro+ 5G (Phantom Purple, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/6/3/-original-imah7z8pjj6jenzj.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy S25 Edge 5G (Titanium Silver, 256 GB)",Samsung,"Samsung Galaxy S25 Edge 5G (Titanium Silver, 256 GB)",Mobiles,4.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/a/c/-original-imahgfmzyngtefda.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI Note-14 Pro+ 5G (Spectre Blue, 256 GB)",REDMI,"REDMI Note-14 Pro+ 5G (Spectre Blue, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/g/r/-original-imah7z8pbfmgjc4t.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme NARZO 80 Pro 5G (Speed Silver, 128 GB)",realme,"realme NARZO 80 Pro 5G (Speed Silver, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/x/h/narzo-80-pro-5g-rmx5033-realme-original-imahb7vzjgfbzyje.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Infinix GT 30 5G+ Pulse Green 128 (Pulse Green, 128 GB)",Infinix,"Infinix GT 30 5G+ Pulse Green 128 (Pulse Green, 128 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/v/4/-original-imaheqpg7muyyzrr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI 14C 5G (Starlight Blue, 64 GB)",REDMI,"REDMI 14C 5G (Starlight Blue, 64 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/7/z/-original-imahdxq5zsrwekqg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO A5 5G (Aurora Green, 128 GB)",OPPO,"OPPO A5 5G (Aurora Green, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/m/x/-original-imahdf3tnnf33xvt.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung M36 5G (Light Green, 128 GB)",Samsung,"Samsung M36 5G (Light Green, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/2/t/m36-5g-sm-m366b-samsung-original-imahe5prkfcg8wrx.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Nothing Phone (3) (Black, 512 GB)",Nothing,"Nothing Phone (3) (Black, 512 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/0/q/-original-imahgfnygwdeyrzp.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Xiaomi 14 CIVI (Cruise Blue, 256 GB)",Xiaomi,"Xiaomi 14 CIVI (Cruise Blue, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/m/e/-original-imahfpwvvyctag2h.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
LAVA Hero Shakti 2025,LAVA,LAVA Hero Shakti 2025,Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/k/z/hero-shakti-2025-h10-lava-original-imahhahsfj6shen6.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme C75 5G (Midnight Lily, 128 GB)",realme,"realme C75 5G (Midnight Lily, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/q/f/-original-imahbwaynh7s3yue.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Infinix GT 30 Pro 5G+ (Dark Flare, 256 GB)",Infinix,"Infinix GT 30 Pro 5G+ (Dark Flare, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/k/v/-original-imahddjygedpwhhs.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO F29 PRO (marval White, 256 GB)",OPPO,"OPPO F29 PRO (marval White, 256 GB)",Mobiles,4.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/z/w/f29-pro-cph2705-oppo-original-imahctvu7gpbt3gy.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y19 5G (Titanium Silver, 128 GB)",vivo,"vivo Y19 5G (Titanium Silver, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/k/u/-original-imahbxpf7hqphckr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y31 5G (Rose Red, 128 GB)",vivo,"vivo Y31 5G (Rose Red, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/3/2/-original-imahgjy73qcypfnp.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"itel A50C (Misty Aqua, 32 GB)",itel,"itel A50C (Misty Aqua, 32 GB)",Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/p/k/a50c-a669l-itel-original-imah53vykeynbuhn.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO Reno14 5G (Pearl White, 256 GB)",OPPO,"OPPO Reno14 5G (Pearl White, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/f/o/-original-imahfbycehzhzdun.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Apple iPhone 17 Pro (Cosmic Orange, 1 TB)",Apple,"Apple iPhone 17 Pro (Cosmic Orange, 1 TB)",Mobiles,4.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/v/a/-original-imahft5nxmyqndhf.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI 13 5G Prime Edition (Orchid Pink, 128 GB)",REDMI,"REDMI 13 5G Prime Edition (Orchid Pink, 128 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/3/w/13-5g-prime-edition-2406ern9ci-redmi-original-imahesa97mgtbdhc.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y31 5G (Rose Red, 128 GB)",vivo,"vivo Y31 5G (Rose Red, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/j/e/-original-imahgj45nrjyzacj.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Jio Bharat V4,Jio,Jio Bharat V4,Mobiles,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/j/l/bharat-v4-jbv191m2-jio-original-imahcy3tvpfphxcz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y31 5G (Diamond Green, 128 GB)",vivo,"vivo Y31 5G (Diamond Green, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/f/i/-original-imahgjy7fzdzdxwa.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y31 5G (Diamond Green, 128 GB)",vivo,"vivo Y31 5G (Diamond Green, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/0/f/-original-imahgj45j67asbj7.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Apple iPhone 16 Plus (Black, 128 GB)",Apple,"Apple iPhone 16 Plus (Black, 128 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/4/x/-original-imahggeu8hebsuhd.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy S25 5G (Mint, 256 GB)",Samsung,"Samsung Galaxy S25 5G (Mint, 256 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/z/i/-original-imahggewgwwgtwyf.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI 14C 5G (Starlight Blue, 128 GB)",REDMI,"REDMI 14C 5G (Starlight Blue, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/7/z/-original-imahdxq5zsrwekqg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Apple iPhone 15 (Pink, 128 GB)",Apple,"Apple iPhone 15 (Pink, 128 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/c/k/-original-imagtc5fuzkvczr7.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy A06 5G (Light Grey, 64 GB)",Samsung,"Samsung Galaxy A06 5G (Light Grey, 64 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/o/c/galaxy-a06-5g-sm-a066bzadins-samsung-original-imaha5ahynzgngpz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y400 5G (Glam White, 256 GB)",vivo,"vivo Y400 5G (Glam White, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/y/z/y400-5g-v2506-vivo-original-imahgfpvghpkuwyd.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"I Kall I7 Keypad Mobile 2.8"" Display, 2500mAh Battery, Support - Facebook, Youtube",I,"I Kall I7 Keypad Mobile 2.8"" Display, 2500mAh Battery, Support - Facebook, Youtube",Mobiles,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/j/a/i7-keypad-phone-2-4-display-with-2000mah-battery-support-original-imahbw8emxdgubeg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy A06 5G (Black, 128 GB)",Samsung,"Samsung Galaxy A06 5G (Black, 128 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/a/v/galaxy-a06-5g-sm-a066bzkhins-samsung-original-imaha5amvgbpmc66.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"itel P 55 5G (Mint Green, 128 GB)",itel,"itel P 55 5G (Mint Green, 128 GB)",Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/q/a/p-55-5g-p555g-itel-original-imah2ysrcsjbkdqx.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
HOTLINE Turtle-5,HOTLINE,HOTLINE Turtle-5,Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/x/d/turtle-5-turtle-5-hotline-original-imahfugyjyyudvgf.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"MOTOROLA Edge 60 Pro (Pantone Dazzling Blue, 256 GB)",MOTOROLA,"MOTOROLA Edge 60 Pro (Pantone Dazzling Blue, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/f/5/-original-imahgqnzngtkfyh5.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"amaq 4G Touch Keypad Mobile 2.8"" Dual SIM 3500mAh WhatsApp FB Insta 2Yr Warranty (Gold, 512 MB)",amaq,"amaq 4G Touch Keypad Mobile 2.8"" Dual SIM 3500mAh WhatsApp FB Insta 2Yr Warranty (Gold, 512 MB)",Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/1/i/4g-touch-keypad-mobile-2-8-dual-sim-3500mah-whatsapp-fb-insta-original-imahea38qa9z7kgc.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo Y19 5G (Titanium Silver, 128 GB)",vivo,"vivo Y19 5G (Titanium Silver, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/k/u/-original-imahbxpf7hqphckr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Apple iPhone 16 Plus (Teal, 256 GB)",Apple,"Apple iPhone 16 Plus (Teal, 256 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/q/y/-original-imahggetjqfp9fwv.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme 13+ 5G (Victory Gold, 256 GB)",realme,"realme 13+ 5G (Victory Gold, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/i/x/-original-imah466f34auxkdg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy A17 5G (Blue, 256 GB)",Samsung,"Samsung Galaxy A17 5G (Blue, 256 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/f/h/-original-imahfvrbuawsuarb.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Snexian GURU 2163,Snexian,Snexian GURU 2163,Mobiles,3.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/6/n/guru-2163-guru-2163-fuziqra-al-products-original-imahd592mykbdgsd.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung M06 5G (Sage Green, 128 GB)",Samsung,"Samsung M06 5G (Sage Green, 128 GB)",Mobiles,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/t/g/-original-imaha58mcdsfygaq.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"itel Vision3 (Multi Green, 32 GB)",itel,"itel Vision3 (Multi Green, 32 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/l0zm64w0/mobile/i/n/r/-original-imagcnuxz98pypap.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy F17 5G (Violet Pop, 128 GB)",Samsung,"Samsung Galaxy F17 5G (Violet Pop, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/b/h/-original-imahftgfjn6a9kpw.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy A55 5G (Awesome Iceblue, 256 GB)",Samsung,"Samsung Galaxy A55 5G (Awesome Iceblue, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/c/j/-original-imahbzpyfv8gpku7.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme C75 5G (Lily White, 128 GB)",realme,"realme C75 5G (Lily White, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/o/9/-original-imahbwakzx5tqfav.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"POCO F7 5G (Frost White, 256 GB)",POCO,"POCO F7 5G (Frost White, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/w/l/-original-imahdpu7udvckghp.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Peace MINI 4 (Black, 32 GB)",Peace,"Peace MINI 4 (Black, 32 GB)",Mobiles,3.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/9/b/mini-4-mini-4-peace-original-imahgxh69cd9ppwh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
